ID,PlayerName,FantasyPoints,Week,Team,Opponent,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost
18375,Peyton Barber,13.1,1,WAS,PHI,25.5,1.5,0.0,0.0,0.0,0.0
18375,Peyton Barber,0.2,2,WAS,ARI,1.8,0.0,0.0,0.0,0.0,0.0
18375,Peyton Barber,0.2,3,WAS,CLE,2.4,0.0,0.0,0.0,0.0,0.0
18375,Peyton Barber,0.5,4,WAS,BAL,4.7,0.0,0.0,0.0,0.0,0.0
18375,Peyton Barber,0.0,5,WAS,LAR,0.0,0.0,0.0,0.0,0.0,0.0
18375,Peyton Barber,0.8,6,WAS,NYG,3.1,0.0,0.5,2.1,0.0,0.0
18375,Peyton Barber,7.8,7,WAS,DAL,51.4,0.0,0.0,0.0,0.0,0.0
18375,,0,8,WFT,,0,0,0,0,0,0
18375,Peyton Barber,0.0,9,WAS,NYG,0.0,0.0,0.0,0.0,0.0,0.0
18375,Peyton Barber,2.2,10,WAS,DET,8.0,0.0,1.1,8.0,0.0,0.0
18375,Peyton Barber,1.5,11,WAS,CIN,20.5,0.0,0.0,0.0,0.0,0.0
