ID,PlayerName,FantasyPoints,Week,Team,Opponent,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost
19548,Corey Clement,1.2,1,PHI,WAS,12.0,0.0,0.8,0.8,0.0,0.0
19548,Corey Clement,0.0,2,PHI,LAR,0.0,0.0,0.0,0.0,0.0,0.0
19548,Corey Clement,0.1,3,PHI,CIN,0.9,0.0,0.0,0.0,0.0,0.0
19548,Corey Clement,0.0,4,PHI,SF,0.5,0.0,0.0,0.0,0.0,0.0
19548,Corey Clement,0.0,5,PHI,PIT,0.0,0.0,0.0,0.0,0.0,0.0
19548,Corey Clement,0.0,6,PHI,BAL,0.0,0.0,0.0,0.0,0.0,0.0
19548,Corey Clement,1.7,7,PHI,NYG,6.0,0.0,0.7,8.0,0.0,0.0
19548,Corey Clement,9.1,8,PHI,DAL,39.9,0.0,2.8,11.0,0.0,0.0
19548,,0,9,PHI,,0,0,0,0,0,0
19548,Corey Clement,0.4,10,PHI,NYG,0.3,0.1,0.0,0.0,0.0,0.0
19548,Corey Clement,0.0,11,PHI,CLE,0.0,0.0,0.0,0.0,0.0,0.0
