1326268770298507267,53816,10,1,Tue Nov 10 21:01:30 +0000 2020
1324148804896083969,53816,0,132,Thu Nov 05 00:37:31 +0000 2020
1299758822102360064,53816,14,3,Sat Aug 29 17:20:26 +0000 2020
1292982681911926786,53816,15,4,Tue Aug 11 00:34:28 +0000 2020
1289358049916776448,53816,2,0,Sat Aug 01 00:31:28 +0000 2020
1286371861224460289,53816,5,1,Thu Jul 23 18:45:26 +0000 2020
1262764700980436993,53816,0,10,Tue May 19 15:19:00 +0000 2020
1256213797271941121,53816,31,1,Fri May 01 13:28:03 +0000 2020
1250221560310321153,53816,0,401,Wed Apr 15 00:37:02 +0000 2020
1246094853513109505,53816,0,101,Fri Apr 03 15:18:59 +0000 2020
1242262089030406144,53816,0,319,Tue Mar 24 01:28:56 +0000 2020
1175555879531417600,53816,0,1551,Sat Sep 21 23:42:17 +0000 2019
1166431992050790401,53816,0,2,Tue Aug 27 19:27:12 +0000 2019
1154938764202074113,53816,0,7,Sat Jul 27 02:17:13 +0000 2019
1136327569597435904,53816,0,7,Wed Jun 05 17:42:59 +0000 2019
1117062437147226113,53816,0,491,Sat Apr 13 13:50:13 +0000 2019
1105468511328129029,53816,519,32,Tue Mar 12 14:00:06 +0000 2019
1102550563361882113,53816,0,1515,Mon Mar 04 12:45:13 +0000 2019
1101501416370245632,53816,62,11,Fri Mar 01 15:16:17 +0000 2019
1101501067769065473,53816,25,15,Fri Mar 01 15:14:54 +0000 2019
1096975959654313985,53816,18,1,Sun Feb 17 03:33:44 +0000 2019
1096573410015096832,53816,11,1,Sat Feb 16 00:54:08 +0000 2019
1095705408675725312,53816,96,6,Wed Feb 13 15:25:01 +0000 2019
1084944427913748480,53816,15,1,Mon Jan 14 22:44:43 +0000 2019
1075526940692545536,53816,0,27,Wed Dec 19 23:02:59 +0000 2018
1070721870641676288,53816,0,15,Thu Dec 06 16:49:21 +0000 2018
1061751457966362626,53816,13763,2066,Sun Nov 11 22:44:08 +0000 2018
1061749244716048384,53816,2247,274,Sun Nov 11 22:35:20 +0000 2018
1059690678362558465,53816,0,156,Tue Nov 06 06:15:20 +0000 2018
1055506512322486272,53816,55,15,Thu Oct 25 17:08:57 +0000 2018
1049308723112542208,53816,476,27,Mon Oct 08 14:41:09 +0000 2018
1048321811577032704,53816,0,53,Fri Oct 05 21:19:31 +0000 2018
1047934611098099713,53816,0,13,Thu Oct 04 19:40:55 +0000 2018
1041311291175063557,53816,0,94,Sun Sep 16 13:02:13 +0000 2018
1035603529333977088,53816,620,93,Fri Aug 31 19:01:36 +0000 2018
1033820409806970893,53816,0,7,Sun Aug 26 20:56:07 +0000 2018
1007706666056519680,53816,0,43,Fri Jun 15 19:29:26 +0000 2018
998686645212844032,53816,0,187,Mon May 21 22:07:05 +0000 2018
985997088617050112,53816,274,44,Mon Apr 16 21:43:19 +0000 2018
983149691805323264,53816,0,45,Mon Apr 09 01:08:47 +0000 2018
976476604988784640,53816,0,100,Wed Mar 21 15:12:19 +0000 2018
974419278014439429,53816,0,78,Thu Mar 15 22:57:14 +0000 2018
974405886105018374,53816,0,201,Thu Mar 15 22:04:01 +0000 2018
974029081028292609,53816,4678,1048,Wed Mar 14 21:06:44 +0000 2018
972917055732273153,53816,109,10,Sun Mar 11 19:27:56 +0000 2018
