1331279602908540934,95862,0,3,Tue Nov 24 16:52:45 +0000 2020
1330651681625944066,95862,0,62,Sun Nov 22 23:17:37 +0000 2020
1328862073049260032,95862,44,2,Wed Nov 18 00:46:21 +0000 2020
1328446939231350790,95862,165,4,Mon Nov 16 21:16:46 +0000 2020
1327660035539955713,95862,98,1,Sat Nov 14 17:09:53 +0000 2020
1327343361901154305,95862,0,11426,Fri Nov 13 20:11:32 +0000 2020
1325793782231666688,95862,0,168,Mon Nov 09 13:34:04 +0000 2020
1324764486469881857,95862,0,829,Fri Nov 06 17:24:01 +0000 2020
1324545360111480832,95862,0,1517,Fri Nov 06 02:53:17 +0000 2020
1323431079810838528,95862,494,15,Tue Nov 03 01:05:32 +0000 2020
1322611468089524224,95862,0,41122,Sat Oct 31 18:48:41 +0000 2020
1322244935182155780,95862,0,17,Fri Oct 30 18:32:13 +0000 2020
1321646989801623552,95862,0,13,Thu Oct 29 02:56:12 +0000 2020
1320847766466236419,95862,0,3,Mon Oct 26 22:00:22 +0000 2020
1320193506560921600,95862,72,0,Sun Oct 25 02:40:34 +0000 2020
1319800689007230976,95862,0,439,Sat Oct 24 00:39:39 +0000 2020
1318348543279714304,95862,0,25,Tue Oct 20 00:29:21 +0000 2020
1317647188189642752,95862,0,10,Sun Oct 18 02:02:25 +0000 2020
1317080253391568896,95862,0,310,Fri Oct 16 12:29:37 +0000 2020
1316934795528732673,95862,0,10,Fri Oct 16 02:51:37 +0000 2020
1316915177053474817,95862,0,108071,Fri Oct 16 01:33:39 +0000 2020
1316844584752873479,95862,0,62,Thu Oct 15 20:53:09 +0000 2020
1316181785466884102,95862,1525,91,Wed Oct 14 00:59:25 +0000 2020
1316164186775277569,95862,0,17,Tue Oct 13 23:49:29 +0000 2020
1315421350849376256,95862,5911,423,Sun Oct 11 22:37:44 +0000 2020
1315261542942863360,95862,5648,637,Sun Oct 11 12:02:42 +0000 2020
1315088029757976576,95862,0,163,Sun Oct 11 00:33:14 +0000 2020
1314734589143810049,95862,0,4,Sat Oct 10 01:08:47 +0000 2020
1314695555482877953,95862,0,26619,Fri Oct 09 22:33:40 +0000 2020
1314353081820250112,95862,0,108,Thu Oct 08 23:52:48 +0000 2020
1314232488097656833,95862,0,2361,Thu Oct 08 15:53:37 +0000 2020
1313662086589960193,95862,0,238,Wed Oct 07 02:07:02 +0000 2020
1311141008848060419,95862,0,10,Wed Sep 30 03:09:10 +0000 2020
1308450396126556160,95862,3767,260,Tue Sep 22 16:57:38 +0000 2020
1307711738536550401,95862,3290,144,Sun Sep 20 16:02:29 +0000 2020
1307524111745183744,95862,0,56,Sun Sep 20 03:36:55 +0000 2020
1307352233734881281,95862,0,2294,Sat Sep 19 16:13:56 +0000 2020
1307342259268984838,95862,0,730,Sat Sep 19 15:34:18 +0000 2020
1306970435058188291,95862,0,7,Fri Sep 18 14:56:48 +0000 2020
1306788245792063488,95862,0,2,Fri Sep 18 02:52:51 +0000 2020
1306769680535879681,95862,158,21,Fri Sep 18 01:39:05 +0000 2020
1306382008466255872,95862,0,45908,Wed Sep 16 23:58:36 +0000 2020
1306379115294056454,95862,0,2157,Wed Sep 16 23:47:07 +0000 2020
1306076155565535232,95862,143,8,Wed Sep 16 03:43:15 +0000 2020
1306074945206784000,95862,22,3,Wed Sep 16 03:38:27 +0000 2020
1306063183225016321,95862,0,579,Wed Sep 16 02:51:43 +0000 2020
1306042109905039360,95862,233,22,Wed Sep 16 01:27:58 +0000 2020
1305862344464117760,95862,0,343,Tue Sep 15 13:33:39 +0000 2020
1305853303692177408,95862,0,26,Tue Sep 15 12:57:43 +0000 2020
1305664127810105345,95862,0,11228,Tue Sep 15 00:26:00 +0000 2020
1305661602323148804,95862,0,313,Tue Sep 15 00:15:58 +0000 2020
1305340946645688320,95862,0,4428,Mon Sep 14 03:01:48 +0000 2020
1305324173343035393,95862,0,80,Mon Sep 14 01:55:09 +0000 2020
1305293352603189249,95862,505,29,Sun Sep 13 23:52:41 +0000 2020
1305262807789826049,95862,0,4201,Sun Sep 13 21:51:18 +0000 2020
1304954758004908033,95862,13,0,Sun Sep 13 01:27:13 +0000 2020
1304824156370894856,95862,102,4,Sat Sep 12 16:48:15 +0000 2020
1304594815787708416,95862,0,1016,Sat Sep 12 01:36:56 +0000 2020
1304593931406016519,95862,0,0,Sat Sep 12 01:33:26 +0000 2020
1304577508017307653,95862,90,1,Sat Sep 12 00:28:10 +0000 2020
1304577413054160903,95862,177,8,Sat Sep 12 00:27:47 +0000 2020
1304244669606490112,95862,3,2,Fri Sep 11 02:25:35 +0000 2020
1304238881404080131,95862,0,16234,Fri Sep 11 02:02:35 +0000 2020
1304139722638405632,95862,0,4,Thu Sep 10 19:28:34 +0000 2020
1303874074742067201,95862,0,7918,Thu Sep 10 01:52:58 +0000 2020
1303796246654717952,95862,1514,152,Wed Sep 09 20:43:43 +0000 2020
1303714568150151170,95862,0,189,Wed Sep 09 15:19:09 +0000 2020
1303714541470134272,95862,0,516,Wed Sep 09 15:19:03 +0000 2020
1303520135291035649,95862,26,2,Wed Sep 09 02:26:33 +0000 2020
1303496429650968577,95862,20,2,Wed Sep 09 00:52:21 +0000 2020
1303438377811935236,95862,0,322,Tue Sep 08 21:01:40 +0000 2020
1303432779422748673,95862,0,4831,Tue Sep 08 20:39:25 +0000 2020
1303432567283122180,95862,0,24,Tue Sep 08 20:38:35 +0000 2020
1303338505834311682,95862,0,65,Tue Sep 08 14:24:49 +0000 2020
1302779602432143360,95862,0,2,Mon Sep 07 01:23:56 +0000 2020
1302062946252722178,95862,41,9,Sat Sep 05 01:56:12 +0000 2020
1302051862435119104,95862,0,32,Sat Sep 05 01:12:09 +0000 2020
1302048644443574275,95862,27,8,Sat Sep 05 00:59:22 +0000 2020
1302047904937508864,95862,15,1,Sat Sep 05 00:56:26 +0000 2020
1301696390167433216,95862,0,62,Fri Sep 04 01:39:38 +0000 2020
1301690597527490561,95862,90,8,Fri Sep 04 01:16:37 +0000 2020
1301689931706892288,95862,160,18,Fri Sep 04 01:13:58 +0000 2020
1301600169671241728,95862,0,0,Thu Sep 03 19:17:17 +0000 2020
1301333555247820801,95862,146,19,Thu Sep 03 01:37:51 +0000 2020
1301332754299334657,95862,90,4,Thu Sep 03 01:34:40 +0000 2020
1301331971046608897,95862,238,21,Thu Sep 03 01:31:34 +0000 2020
1301140536179523585,95862,279,9,Wed Sep 02 12:50:52 +0000 2020
1300829828371935232,95862,0,676,Tue Sep 01 16:16:13 +0000 2020
1300781439793926144,95862,0,101,Tue Sep 01 13:03:57 +0000 2020
1300605427470794752,95862,81,6,Tue Sep 01 01:24:32 +0000 2020
1300246798745964544,95862,0,193,Mon Aug 31 01:39:28 +0000 2020
1300183177504399360,95862,0,12479,Sun Aug 30 21:26:40 +0000 2020
1299780147168583683,95862,93,7,Sat Aug 29 18:45:10 +0000 2020
1299769853209960449,95862,0,33,Sat Aug 29 18:04:16 +0000 2020
1299733577123463176,95862,0,22883,Sat Aug 29 15:40:07 +0000 2020
1299539264255021056,95862,0,2195155,Sat Aug 29 02:47:59 +0000 2020
1299538791422664704,95862,1318,63,Sat Aug 29 02:46:06 +0000 2020
1299530258367082503,95862,0,10645,Sat Aug 29 02:12:12 +0000 2020
1299138957549203456,95862,0,700,Fri Aug 28 00:17:18 +0000 2020
1299137386933366785,95862,0,304,Fri Aug 28 00:11:04 +0000 2020
1299093275681456130,95862,91,3,Thu Aug 27 21:15:47 +0000 2020
1299025165251207175,95862,161,41,Thu Aug 27 16:45:08 +0000 2020
1298966589912514561,95862,0,1701,Thu Aug 27 12:52:23 +0000 2020
1298814362883325954,95862,0,8521,Thu Aug 27 02:47:29 +0000 2020
1298794475498676225,95862,0,82,Thu Aug 27 01:28:28 +0000 2020
1298793816468721669,95862,0,16,Thu Aug 27 01:25:50 +0000 2020
1298728026851676160,95862,0,39,Wed Aug 26 21:04:25 +0000 2020
1298430725088215040,95862,0,26,Wed Aug 26 01:23:03 +0000 2020
1298424194905051136,95862,0,33724,Wed Aug 26 00:57:06 +0000 2020
1298337855614390272,95862,0,179,Tue Aug 25 19:14:01 +0000 2020
1298314566611415040,95862,317,113,Tue Aug 25 17:41:28 +0000 2020
1298301815847616514,95862,0,77,Tue Aug 25 16:50:48 +0000 2020
1298079369462784000,95862,72,4,Tue Aug 25 02:06:53 +0000 2020
1298067944547680256,95862,0,3157,Tue Aug 25 01:21:29 +0000 2020
1298064316495794176,95862,27,7,Tue Aug 25 01:07:04 +0000 2020
1297995124065132544,95862,0,120,Mon Aug 24 20:32:07 +0000 2020
1297958125157457921,95862,0,13,Mon Aug 24 18:05:06 +0000 2020
1297710754456653824,95862,0,842,Mon Aug 24 01:42:08 +0000 2020
1297698955007057920,95862,0,29612,Mon Aug 24 00:55:15 +0000 2020
1297680783348584448,95862,0,13706,Sun Aug 23 23:43:03 +0000 2020
1297664993224200192,95862,0,16487,Sun Aug 23 22:40:18 +0000 2020
1297604296364699648,95862,0,27,Sun Aug 23 18:39:07 +0000 2020
1297284589719900160,95862,0,5,Sat Aug 22 21:28:43 +0000 2020
1297239776802885632,95862,0,1,Sat Aug 22 18:30:38 +0000 2020
1297153353286393856,95862,0,222,Sat Aug 22 12:47:14 +0000 2020
1296954186190540800,95862,24,2,Fri Aug 21 23:35:48 +0000 2020
1296858783818407942,95862,0,7,Fri Aug 21 17:16:43 +0000 2020
1296800649754140678,95862,0,116,Fri Aug 21 13:25:42 +0000 2020
1296608959386787846,95862,0,23,Fri Aug 21 00:44:00 +0000 2020
1296548300691251201,95862,0,7727,Thu Aug 20 20:42:58 +0000 2020
1296541420334059525,95862,17,3,Thu Aug 20 20:15:37 +0000 2020
1296142258358681601,95862,1,0,Wed Aug 19 17:49:30 +0000 2020
1296141309355397120,95862,2,2,Wed Aug 19 17:45:43 +0000 2020
1296136380616249345,95862,0,13,Wed Aug 19 17:26:08 +0000 2020
1296042000534458374,95862,0,51461,Wed Aug 19 11:11:06 +0000 2020
1295758205704900610,95862,0,2,Tue Aug 18 16:23:24 +0000 2020
1295112838776860672,95862,0,42821,Sun Aug 16 21:38:57 +0000 2020
1295025516722958336,95862,0,2043,Sun Aug 16 15:51:58 +0000 2020
1294726725864230912,95862,0,7674,Sat Aug 15 20:04:40 +0000 2020
1294673686948204544,95862,58,2,Sat Aug 15 16:33:55 +0000 2020
1294378816845107201,95862,0,199,Fri Aug 14 21:02:12 +0000 2020
1294378260659425283,95862,0,9617,Fri Aug 14 21:00:00 +0000 2020
1294372473773989888,95862,0,0,Fri Aug 14 20:37:00 +0000 2020
1294341445445464065,95862,1399,74,Fri Aug 14 18:33:42 +0000 2020
1294321555896508416,95862,0,136,Fri Aug 14 17:14:40 +0000 2020
1294315171104653312,95862,0,773,Fri Aug 14 16:49:18 +0000 2020
1294303093379731457,95862,0,14101,Fri Aug 14 16:01:19 +0000 2020
1294302907853086720,95862,68,22,Fri Aug 14 16:00:34 +0000 2020
1294016368547790849,95862,0,144,Thu Aug 13 21:01:58 +0000 2020
1293987144256622593,95862,0,200,Thu Aug 13 19:05:50 +0000 2020
1293606529564844032,95862,0,134,Wed Aug 12 17:53:25 +0000 2020
1293603490246402050,95862,0,1,Wed Aug 12 17:41:20 +0000 2020
1293603462954065922,95862,0,1,Wed Aug 12 17:41:14 +0000 2020
1293379944651915264,95862,0,1432,Wed Aug 12 02:53:03 +0000 2020
1293375901472890881,95862,0,111,Wed Aug 12 02:36:59 +0000 2020
1293375891918258176,95862,0,126,Wed Aug 12 02:36:57 +0000 2020
1293197901573824518,95862,0,59971,Tue Aug 11 14:49:40 +0000 2020
