1331045726458142722,11070,0,774,Tue Nov 24 01:23:25 +0000 2020
1330568246823706627,11070,61,2,Sun Nov 22 17:46:05 +0000 2020
1330567693146132486,11070,55,0,Sun Nov 22 17:43:53 +0000 2020
1330567177578180609,11070,149,9,Sun Nov 22 17:41:50 +0000 2020
1330566678405668868,11070,28,3,Sun Nov 22 17:39:51 +0000 2020
1330566606439780354,11070,0,17,Sun Nov 22 17:39:34 +0000 2020
1329980018630463494,11070,22,1,Sat Nov 21 02:48:40 +0000 2020
1329186331638030336,11070,23,4,Wed Nov 18 22:14:51 +0000 2020
1329112191690301443,11070,1384,48,Wed Nov 18 17:20:14 +0000 2020
1329111192510586880,11070,0,8,Wed Nov 18 17:16:16 +0000 2020
1328111007412129793,11070,0,36893,Sun Nov 15 23:01:53 +0000 2020
1326220626353414146,11070,26,0,Tue Nov 10 17:50:11 +0000 2020
1325615175517560840,11070,156,4,Mon Nov 09 01:44:21 +0000 2020
1325594383647977472,11070,3323,300,Mon Nov 09 00:21:44 +0000 2020
1325593735250448384,11070,1505,44,Mon Nov 09 00:19:09 +0000 2020
1325439488500396035,11070,325,2,Sun Nov 08 14:06:14 +0000 2020
1325240303272534018,11070,0,2339,Sun Nov 08 00:54:44 +0000 2020
1325240236742504449,11070,273,6,Sun Nov 08 00:54:28 +0000 2020
1325179212257439744,11070,304,8,Sat Nov 07 20:51:59 +0000 2020
1325107981516746754,11070,87,5,Sat Nov 07 16:08:56 +0000 2020
1324336227362000898,11070,0,575,Thu Nov 05 13:02:16 +0000 2020
1323820356407332866,11070,3,0,Wed Nov 04 02:52:23 +0000 2020
1323795576903925762,11070,30,5,Wed Nov 04 01:13:55 +0000 2020
1323706167462400002,11070,576,18,Tue Nov 03 19:18:38 +0000 2020
1323654351718592519,11070,464,21,Tue Nov 03 15:52:44 +0000 2020
1323654070683475968,11070,21,0,Tue Nov 03 15:51:37 +0000 2020
1323465783461191680,11070,0,14774,Tue Nov 03 03:23:26 +0000 2020
1323372962146299905,11070,44,1,Mon Nov 02 21:14:35 +0000 2020
1323370549163208710,11070,0,16,Mon Nov 02 21:05:00 +0000 2020
1323120017211297792,11070,0,2,Mon Nov 02 04:29:29 +0000 2020
1323061504237883393,11070,0,980,Mon Nov 02 00:36:58 +0000 2020
1323039952108687360,11070,196,15,Sun Nov 01 23:11:20 +0000 2020
1323037024102862854,11070,905,28,Sun Nov 01 22:59:42 +0000 2020
1322956250745896960,11070,0,53,Sun Nov 01 17:38:44 +0000 2020
1322754040367882240,11070,112,7,Sun Nov 01 04:15:13 +0000 2020
1322746982629285888,11070,0,80,Sun Nov 01 03:47:10 +0000 2020
1322746767427907584,11070,19,2,Sun Nov 01 03:46:19 +0000 2020
1322630033677164550,11070,10,3,Sat Oct 31 20:02:27 +0000 2020
1321508845940854787,11070,0,2,Wed Oct 28 17:47:15 +0000 2020
1321306294331019265,11070,0,1,Wed Oct 28 04:22:23 +0000 2020
1320197875956092929,11070,282,17,Sun Oct 25 02:57:56 +0000 2020
1319466811688181761,11070,0,4,Fri Oct 23 02:32:57 +0000 2020
1319019545215062016,11070,0,2,Wed Oct 21 20:55:40 +0000 2020
1319019456870449153,11070,13,4,Wed Oct 21 20:55:19 +0000 2020
1318726816895557632,11070,1532,65,Wed Oct 21 01:32:28 +0000 2020
1318618261039292422,11070,0,3,Tue Oct 20 18:21:06 +0000 2020
1318578150872416269,11070,0,4,Tue Oct 20 15:41:43 +0000 2020
1316817116209860608,11070,62,4,Thu Oct 15 19:04:00 +0000 2020
1316538817529208833,11070,0,8,Thu Oct 15 00:38:08 +0000 2020
1316396516932759556,11070,157,10,Wed Oct 14 15:12:41 +0000 2020
1315778302456496134,11070,0,11,Mon Oct 12 22:16:07 +0000 2020
1315515809767153664,11070,0,3,Mon Oct 12 04:53:04 +0000 2020
1315515765559193600,11070,3,2,Mon Oct 12 04:52:54 +0000 2020
1315515584247808000,11070,0,14,Mon Oct 12 04:52:11 +0000 2020
1315406394397388800,11070,0,6,Sun Oct 11 21:38:18 +0000 2020
1314631300985352200,11070,0,5,Fri Oct 09 18:18:21 +0000 2020
1313650847822290944,11070,1154,44,Wed Oct 07 01:22:23 +0000 2020
1313584314693623810,11070,0,2,Tue Oct 06 20:58:00 +0000 2020
1313584241020727299,11070,0,2,Tue Oct 06 20:57:42 +0000 2020
1312886081650655233,11070,0,98,Sun Oct 04 22:43:28 +0000 2020
1312865695118618627,11070,0,66,Sun Oct 04 21:22:28 +0000 2020
1312865680908259331,11070,0,9,Sun Oct 04 21:22:24 +0000 2020
1312865520207704065,11070,0,4,Sun Oct 04 21:21:46 +0000 2020
1312865447017054209,11070,17,0,Sun Oct 04 21:21:29 +0000 2020
1312865327936569349,11070,16,0,Sun Oct 04 21:21:00 +0000 2020
1312865184831156235,11070,0,936,Sun Oct 04 21:20:26 +0000 2020
1312865094137769989,11070,0,37,Sun Oct 04 21:20:04 +0000 2020
1311729881122770944,11070,0,6615,Thu Oct 01 18:09:09 +0000 2020
1311131536205508611,11070,0,3270,Wed Sep 30 02:31:32 +0000 2020
1311131496992866306,11070,32,2,Wed Sep 30 02:31:23 +0000 2020
1311131241962446849,11070,0,315237,Wed Sep 30 02:30:22 +0000 2020
1311130970062548992,11070,361,46,Wed Sep 30 02:29:17 +0000 2020
1311130254048661505,11070,0,1,Wed Sep 30 02:26:26 +0000 2020
1311116776168660992,11070,0,2653,Wed Sep 30 01:32:53 +0000 2020
1310697369009295360,11070,0,1,Mon Sep 28 21:46:19 +0000 2020
1310645531908231177,11070,27,5,Mon Sep 28 18:20:20 +0000 2020
1310362128109441024,11070,0,123,Sun Sep 27 23:34:11 +0000 2020
1310329058903891968,11070,0,28,Sun Sep 27 21:22:47 +0000 2020
1310328841366372355,11070,0,105,Sun Sep 27 21:21:55 +0000 2020
1310328823720939520,11070,0,32,Sun Sep 27 21:21:50 +0000 2020
1309652639236460544,11070,9,1,Sat Sep 26 00:34:56 +0000 2020
1309652602485866499,11070,0,9,Sat Sep 26 00:34:47 +0000 2020
1309652550652760066,11070,2,0,Sat Sep 26 00:34:34 +0000 2020
1309652513461874690,11070,0,1,Sat Sep 26 00:34:26 +0000 2020
1309591613061070850,11070,372,20,Fri Sep 25 20:32:26 +0000 2020
1308586667721265152,11070,0,2,Wed Sep 23 01:59:08 +0000 2020
1308577591083913218,11070,103,12,Wed Sep 23 01:23:04 +0000 2020
1308508787830128647,11070,0,15,Tue Sep 22 20:49:40 +0000 2020
1307860410809430017,11070,28,2,Mon Sep 21 01:53:15 +0000 2020
1307663092143345664,11070,0,5,Sun Sep 20 12:49:11 +0000 2020
1307663071343771648,11070,0,7,Sun Sep 20 12:49:06 +0000 2020
1306031228332711938,11070,62,4,Wed Sep 16 00:44:44 +0000 2020
1306031038968324101,11070,0,6,Wed Sep 16 00:43:59 +0000 2020
1305616188794429448,11070,2,0,Mon Sep 14 21:15:31 +0000 2020
1305540654932598786,11070,0,3,Mon Sep 14 16:15:22 +0000 2020
1305283962277957635,11070,1,0,Sun Sep 13 23:15:22 +0000 2020
1304836118408462337,11070,0,1256,Sat Sep 12 17:35:47 +0000 2020
1304567843699273734,11070,0,89,Fri Sep 11 23:49:46 +0000 2020
1304292894162014210,11070,1232,79,Fri Sep 11 05:37:13 +0000 2020
1304291745748922369,11070,920,37,Fri Sep 11 05:32:39 +0000 2020
1304291613469016064,11070,938,51,Fri Sep 11 05:32:07 +0000 2020
1304291327035703297,11070,905,41,Fri Sep 11 05:30:59 +0000 2020
1304289826540335104,11070,1186,51,Fri Sep 11 05:25:01 +0000 2020
1304289359710113792,11070,922,44,Fri Sep 11 05:23:10 +0000 2020
1304288948496347136,11070,9665,873,Fri Sep 11 05:21:32 +0000 2020
1303898196716986368,11070,0,77,Thu Sep 10 03:28:50 +0000 2020
1303537040005443589,11070,0,5,Wed Sep 09 03:33:43 +0000 2020
1303353505290293248,11070,0,33,Tue Sep 08 15:24:25 +0000 2020
1303017015892946944,11070,0,39797,Mon Sep 07 17:07:20 +0000 2020
