1331044281067323395,73617,0,8,Tue Nov 24 01:17:40 +0000 2020
1330711435165327360,73617,160,1,Mon Nov 23 03:15:04 +0000 2020
1330695495430279170,73617,0,17,Mon Nov 23 02:11:43 +0000 2020
1329600216702410753,73617,0,5,Fri Nov 20 01:39:29 +0000 2020
1328409493588365315,73617,582,71,Mon Nov 16 18:47:58 +0000 2020
1327775650007040000,73617,0,49,Sun Nov 15 00:49:18 +0000 2020
1327472775968157696,73617,0,28985,Sat Nov 14 04:45:47 +0000 2020
1325232587439280128,73617,0,32,Sun Nov 08 00:24:05 +0000 2020
1325230417755172870,73617,2552,125,Sun Nov 08 00:15:27 +0000 2020
1323777393031409664,73617,0,165,Wed Nov 04 00:01:39 +0000 2020
1323118788984725504,73617,0,15,Mon Nov 02 04:24:36 +0000 2020
1321980959978262528,73617,618,56,Fri Oct 30 01:03:16 +0000 2020
1319288430879100933,73617,0,31,Thu Oct 22 14:44:07 +0000 2020
1317253483746136064,73617,0,18,Fri Oct 16 23:57:58 +0000 2020
1317130310543413248,73617,151,18,Fri Oct 16 15:48:31 +0000 2020
1315354321299542017,73617,255,9,Sun Oct 11 18:11:22 +0000 2020
1315098213490192385,73617,0,122,Sun Oct 11 01:13:42 +0000 2020
1313177794822631424,73617,0,106,Mon Oct 05 18:02:38 +0000 2020
1313177724379295744,73617,0,144,Mon Oct 05 18:02:21 +0000 2020
1311060024026968065,73617,0,33,Tue Sep 29 21:47:22 +0000 2020
1306798506057691137,73617,0,27,Fri Sep 18 03:33:37 +0000 2020
1306798459010179072,73617,224,12,Fri Sep 18 03:33:26 +0000 2020
1303869659666681858,73617,3025,353,Thu Sep 10 01:35:26 +0000 2020
1303160583152234496,73617,0,133,Tue Sep 08 02:37:49 +0000 2020
1300874031219060736,73617,0,214,Tue Sep 01 19:11:52 +0000 2020
1299477501547347975,73617,15,0,Fri Aug 28 22:42:34 +0000 2020
1297965065480613888,73617,1583,237,Mon Aug 24 18:32:41 +0000 2020
1297950249152057346,73617,0,3,Mon Aug 24 17:33:48 +0000 2020
1296148891457527808,73617,14,0,Wed Aug 19 18:15:51 +0000 2020
1294818202094993408,73617,0,84,Sun Aug 16 02:08:10 +0000 2020
1291768574013571072,73617,5510,350,Fri Aug 07 16:10:02 +0000 2020
1291125834229653505,73617,0,23,Wed Aug 05 21:36:01 +0000 2020
1291125759306862596,73617,0,7,Wed Aug 05 21:35:43 +0000 2020
1289755948773302273,73617,0,207,Sun Aug 02 02:52:35 +0000 2020
1289650128886743040,73617,0,126,Sat Aug 01 19:52:05 +0000 2020
