1330829944537178120,83847,0,79,Mon Nov 23 11:05:59 +0000 2020
1330617091582423041,83847,2229,45,Sun Nov 22 21:00:10 +0000 2020
1330602787755835392,83847,6901,361,Sun Nov 22 20:03:20 +0000 2020
1330602397769449472,83847,6494,228,Sun Nov 22 20:01:47 +0000 2020
1330321186920738816,83847,0,186,Sun Nov 22 01:24:21 +0000 2020
1328826446236803072,83847,0,862,Tue Nov 17 22:24:47 +0000 2020
1326683210965803009,83847,1911,26,Thu Nov 12 00:28:20 +0000 2020
1326015506088931328,83847,1991,145,Tue Nov 10 04:15:07 +0000 2020
1325860148175310849,83847,2186,170,Mon Nov 09 17:57:47 +0000 2020
1324864631609896962,83847,0,232,Sat Nov 07 00:01:57 +0000 2020
1324096329392529409,83847,859,36,Wed Nov 04 21:09:00 +0000 2020
1322625621218963456,83847,683,15,Sat Oct 31 19:44:55 +0000 2020
1321999526727733249,83847,0,57,Fri Oct 30 02:17:03 +0000 2020
1321108428534808581,83847,4211,121,Tue Oct 27 15:16:09 +0000 2020
1320774441832456202,83847,2368,133,Mon Oct 26 17:09:00 +0000 2020
1320770877953290241,83847,0,151,Mon Oct 26 16:54:50 +0000 2020
1319740574061240324,83847,132,20,Fri Oct 23 20:40:47 +0000 2020
1318380758608773122,83847,0,93,Tue Oct 20 02:37:21 +0000 2020
1318361098085634048,83847,0,138,Tue Oct 20 01:19:14 +0000 2020
1318359893267668992,83847,0,276,Tue Oct 20 01:14:27 +0000 2020
1318352814536609792,83847,26162,2127,Tue Oct 20 00:46:19 +0000 2020
1317615016040857601,83847,116,11,Sat Oct 17 23:54:34 +0000 2020
1315422158831661064,83847,3588,170,Sun Oct 11 22:40:56 +0000 2020
1314998590343974912,83847,0,86,Sat Oct 10 18:37:50 +0000 2020
1313540326318014464,83847,1002,105,Tue Oct 06 18:03:12 +0000 2020
1313524192202174464,83847,0,160,Tue Oct 06 16:59:06 +0000 2020
1313524167757770758,83847,0,275,Tue Oct 06 16:59:00 +0000 2020
1312436362587508747,83847,0,6307,Sat Oct 03 16:56:27 +0000 2020
1312436352550543362,83847,0,7772,Sat Oct 03 16:56:24 +0000 2020
1312436343222333440,83847,0,901,Sat Oct 03 16:56:22 +0000 2020
1311872479279931395,83847,0,1100,Fri Oct 02 03:35:47 +0000 2020
1311429171625840640,83847,6309,355,Wed Sep 30 22:14:14 +0000 2020
1310794033846013952,83847,0,48,Tue Sep 29 04:10:25 +0000 2020
1310784882608668677,83847,18028,1256,Tue Sep 29 03:34:03 +0000 2020
1309889732231520262,83847,0,210,Sat Sep 26 16:17:03 +0000 2020
1309477726332440577,83847,965,60,Fri Sep 25 12:59:53 +0000 2020
1308518320266711041,83847,0,56,Tue Sep 22 21:27:33 +0000 2020
1307856364639666176,83847,1749,93,Mon Sep 21 01:37:10 +0000 2020
1305249265980239873,83847,5064,237,Sun Sep 13 20:57:30 +0000 2020
1305225443470082048,83847,3235,147,Sun Sep 13 19:22:50 +0000 2020
1301140059266199552,83847,508,67,Wed Sep 02 12:48:58 +0000 2020
1299824076861644801,83847,0,65,Sat Aug 29 21:39:44 +0000 2020
1299748320269799425,83847,300,10,Sat Aug 29 16:38:42 +0000 2020
1298430985407692800,83847,0,25,Wed Aug 26 01:24:05 +0000 2020
1298428916353445888,83847,0,652,Wed Aug 26 01:15:51 +0000 2020
1298428526966771713,83847,3431,103,Wed Aug 26 01:14:19 +0000 2020
1296933426642255874,83847,364,11,Fri Aug 21 22:13:19 +0000 2020
1296195957495865347,83847,736,38,Wed Aug 19 21:22:53 +0000 2020
1295483912869883904,83847,0,94,Mon Aug 17 22:13:28 +0000 2020
1295400954389553155,83847,1348,67,Mon Aug 17 16:43:49 +0000 2020
1295399190076555265,83847,0,330,Mon Aug 17 16:36:48 +0000 2020
1295055193973948419,83847,0,23,Sun Aug 16 17:49:53 +0000 2020
1294814512697061376,83847,2356,156,Sun Aug 16 01:53:30 +0000 2020
1293705595292352513,83847,0,739,Thu Aug 13 00:27:04 +0000 2020
1293698866970341380,83847,0,408,Thu Aug 13 00:00:20 +0000 2020
1293395892041592833,83847,0,124,Wed Aug 12 03:56:25 +0000 2020
1293303720256643073,83847,5905,382,Tue Aug 11 21:50:09 +0000 2020
1292603999682666496,83847,1908,342,Sun Aug 09 23:29:43 +0000 2020
1292183013376307201,83847,0,107,Sat Aug 08 19:36:52 +0000 2020
1291888572870594561,83847,1569,79,Sat Aug 08 00:06:52 +0000 2020
1291396186453282816,83847,0,4778,Thu Aug 06 15:30:18 +0000 2020
1291022632092082176,83847,0,331,Wed Aug 05 14:45:56 +0000 2020
1290806232752717824,83847,0,2,Wed Aug 05 00:26:02 +0000 2020
1290673451523624961,83847,442,58,Tue Aug 04 15:38:25 +0000 2020
1290672370961780736,83847,0,1569,Tue Aug 04 15:34:07 +0000 2020
1289708771275452416,83847,0,6,Sat Aug 01 23:45:07 +0000 2020
1289708720155484163,83847,0,6,Sat Aug 01 23:44:55 +0000 2020
1289632407318978560,83847,0,866,Sat Aug 01 18:41:40 +0000 2020
1289267905213825024,83847,0,248,Fri Jul 31 18:33:16 +0000 2020
1288941069229535233,83847,0,116,Thu Jul 30 20:54:32 +0000 2020
1288940698637611009,83847,132,2,Thu Jul 30 20:53:04 +0000 2020
1288849301536419841,83847,3407,169,Thu Jul 30 14:49:53 +0000 2020
1288297901597360130,83847,0,387,Wed Jul 29 02:18:49 +0000 2020
1288297885654802444,83847,0,476,Wed Jul 29 02:18:46 +0000 2020
1288228255200403457,83847,0,1919,Tue Jul 28 21:42:04 +0000 2020
1287824694683590656,83847,0,26,Mon Jul 27 18:58:28 +0000 2020
1287760437761769473,83847,1501,98,Mon Jul 27 14:43:08 +0000 2020
1287571358130593793,83847,0,7,Mon Jul 27 02:11:48 +0000 2020
1287201481398026242,83847,81,1,Sun Jul 26 01:42:02 +0000 2020
1287148681288876036,83847,0,165,Sat Jul 25 22:12:14 +0000 2020
1287148617984290820,83847,177,12,Sat Jul 25 22:11:59 +0000 2020
1287034388195270656,83847,0,491,Sat Jul 25 14:38:04 +0000 2020
1286761836134662146,83847,3284,145,Fri Jul 24 20:35:03 +0000 2020
1286708142278086662,83847,2884,131,Fri Jul 24 17:01:41 +0000 2020
1286689814646005761,83847,0,80,Fri Jul 24 15:48:52 +0000 2020
1285397783541948416,83847,15,0,Tue Jul 21 02:14:47 +0000 2020
1285175721363726336,83847,0,20,Mon Jul 20 11:32:24 +0000 2020
1285175696529199104,83847,167,2,Mon Jul 20 11:32:18 +0000 2020
1284995874049974278,83847,3005,65,Sun Jul 19 23:37:45 +0000 2020
1283996361965305862,83847,0,4615,Fri Jul 17 05:26:02 +0000 2020
1283522065665077248,83847,0,58,Wed Jul 15 22:01:21 +0000 2020
1283213667077685250,83847,530,31,Wed Jul 15 01:35:53 +0000 2020
1283063957926948866,83847,0,2321,Tue Jul 14 15:41:00 +0000 2020
1282784147321139200,83847,4356,631,Mon Jul 13 21:09:08 +0000 2020
1281398625126486019,83847,0,554,Fri Jul 10 01:23:34 +0000 2020
1281396331882389506,83847,5456,619,Fri Jul 10 01:14:27 +0000 2020
1280269537326350338,83847,0,33338,Mon Jul 06 22:36:58 +0000 2020
1280156814659801088,83847,0,53850,Mon Jul 06 15:09:03 +0000 2020
1277683468361662464,83847,830,52,Mon Jun 29 19:20:51 +0000 2020
1275547383003258885,83847,0,12,Tue Jun 23 21:52:49 +0000 2020
1274894141181300739,83847,2052,178,Mon Jun 22 02:37:04 +0000 2020
1272830675339657218,83847,0,1210,Tue Jun 16 09:57:35 +0000 2020
1272330283883401216,83847,0,40,Mon Jun 15 00:49:13 +0000 2020
1268751231830253570,83847,0,1505,Fri Jun 05 03:47:20 +0000 2020
1268526966455652353,83847,1188,134,Thu Jun 04 12:56:11 +0000 2020
1267153087883550722,83847,0,3,Sun May 31 17:56:53 +0000 2020
1267143958485966850,83847,13,0,Sun May 31 17:20:36 +0000 2020
1267142883313963010,83847,29,1,Sun May 31 17:16:20 +0000 2020
1267141152240799745,83847,114,4,Sun May 31 17:09:27 +0000 2020
1266780393333755919,83847,0,50,Sat May 30 17:15:56 +0000 2020
1266442489071898625,83847,212,73,Fri May 29 18:53:13 +0000 2020
1266406983109939200,83847,0,95938,Fri May 29 16:32:08 +0000 2020
1265739332813455362,83847,840,52,Wed May 27 20:19:07 +0000 2020
1262475579389022208,83847,0,74,Mon May 18 20:10:08 +0000 2020
1261764457560182785,83847,392,18,Sat May 16 21:04:23 +0000 2020
1260050833305153536,83847,0,392,Tue May 12 03:35:03 +0000 2020
1260017671824785411,83847,334,17,Tue May 12 01:23:17 +0000 2020
1257433711236321287,83847,0,76,Mon May 04 22:15:33 +0000 2020
1256335658890616834,83847,5125,430,Fri May 01 21:32:17 +0000 2020
1254118623419027458,83847,325,8,Sat Apr 25 18:42:34 +0000 2020
1253883726355931136,83847,0,1668,Sat Apr 25 03:09:11 +0000 2020
1253859838997774348,83847,1242,82,Sat Apr 25 01:34:15 +0000 2020
1253859544352112640,83847,2682,100,Sat Apr 25 01:33:05 +0000 2020
1253805584471777282,83847,4756,365,Fri Apr 24 21:58:40 +0000 2020
1253805179322929152,83847,18370,1049,Fri Apr 24 21:57:03 +0000 2020
1253804944433582080,83847,0,189,Fri Apr 24 21:56:07 +0000 2020
1253575420949278721,83847,0,2098,Fri Apr 24 06:44:05 +0000 2020
1253575405774213120,83847,0,226,Fri Apr 24 06:44:01 +0000 2020
1253495303011028995,83847,3189,166,Fri Apr 24 01:25:43 +0000 2020
1252371372245839877,83847,3449,320,Mon Apr 20 22:59:37 +0000 2020
1252371299067809797,83847,0,1031,Mon Apr 20 22:59:20 +0000 2020
1251613322438475782,83847,0,220,Sat Apr 18 20:47:24 +0000 2020
1250953458154438657,83847,0,97,Fri Apr 17 01:05:20 +0000 2020
1250953424595755010,83847,0,96,Fri Apr 17 01:05:12 +0000 2020
1250870227648294912,83847,1351,108,Thu Apr 16 19:34:36 +0000 2020
1249759612313747457,83847,78,5,Mon Apr 13 18:01:25 +0000 2020
1249406822680756225,83847,0,11,Sun Apr 12 18:39:34 +0000 2020
1249146860989800448,83847,0,34,Sun Apr 12 01:26:34 +0000 2020
1246886696815296512,83847,0,10,Sun Apr 05 19:45:29 +0000 2020
1246886477524619264,83847,0,15,Sun Apr 05 19:44:36 +0000 2020
1237822439834267650,83847,9458,1717,Wed Mar 11 19:27:21 +0000 2020
1229955611359498241,83847,8216,823,Wed Feb 19 02:27:23 +0000 2020
1223394678063501312,83847,1682,103,Fri Jan 31 23:56:35 +0000 2020
1221178298740293632,83847,1228,86,Sat Jan 25 21:09:29 +0000 2020
1221178157065101312,83847,0,104,Sat Jan 25 21:08:55 +0000 2020
1221177738897133568,83847,0,27,Sat Jan 25 21:07:15 +0000 2020
1219358652944924672,83847,3275,272,Mon Jan 20 20:38:52 +0000 2020
1219001552788049920,83847,1219,59,Sun Jan 19 20:59:52 +0000 2020
1217631254062891008,83847,13098,1733,Thu Jan 16 02:14:48 +0000 2020
1216518982821433346,83847,0,199,Mon Jan 13 00:35:01 +0000 2020
1215433565925756928,83847,5552,761,Fri Jan 10 00:41:58 +0000 2020
1211116602340659200,83847,1609,42,Sun Dec 29 02:47:54 +0000 2019
1211112672747495424,83847,23198,2432,Sun Dec 29 02:32:17 +0000 2019
1208855267837988865,83847,3148,131,Sun Dec 22 21:02:09 +0000 2019
1204438148874420226,83847,0,223,Tue Dec 10 16:30:06 +0000 2019
1203902372776488960,83847,1774,101,Mon Dec 09 05:01:07 +0000 2019
1203049000720621576,83847,0,597,Fri Dec 06 20:30:07 +0000 2019
1201244838529830912,83847,1400,85,Sun Dec 01 21:01:02 +0000 2019
1199023555947556869,83847,4366,312,Mon Nov 25 17:54:27 +0000 2019
1199022070245388288,83847,0,193,Mon Nov 25 17:48:32 +0000 2019
1199021930734505984,83847,0,354,Mon Nov 25 17:47:59 +0000 2019
1199021584024920064,83847,0,1923,Mon Nov 25 17:46:37 +0000 2019
1199021460880150528,83847,0,1338,Mon Nov 25 17:46:07 +0000 2019
1199021436049883136,83847,0,90,Mon Nov 25 17:46:01 +0000 2019
1196174515044339712,83847,2400,150,Sun Nov 17 21:13:22 +0000 2019
1194784680220012546,83847,7560,533,Thu Nov 14 01:10:40 +0000 2019
1193369131766177793,83847,547,17,Sun Nov 10 03:25:47 +0000 2019
1193348636920483840,83847,12147,832,Sun Nov 10 02:04:21 +0000 2019
1190795241038721030,83847,0,11,Sun Nov 03 00:58:04 +0000 2019
1190333987706802177,83847,0,342,Fri Nov 01 18:25:12 +0000 2019
1189932886805401600,83847,0,306,Thu Oct 31 15:51:22 +0000 2019
1189917853807333376,83847,358,27,Thu Oct 31 14:51:38 +0000 2019
