1331053055303888899,368070,317,16,Tue Nov 24 01:52:32 +0000 2020
1330751901500051457,368070,4119,554,Mon Nov 23 05:55:52 +0000 2020
1330637552127193091,368070,0,2456,Sun Nov 22 22:21:29 +0000 2020
1330637282005708802,368070,0,41,Sun Nov 22 22:20:24 +0000 2020
1328840791473737728,368070,0,120,Tue Nov 17 23:21:48 +0000 2020
1328805714748444675,368070,0,6,Tue Nov 17 21:02:25 +0000 2020
1328768871948546049,368070,2655,59,Tue Nov 17 18:36:01 +0000 2020
1328719658564923396,368070,0,10,Tue Nov 17 15:20:27 +0000 2020
1328718204777197569,368070,3,0,Tue Nov 17 15:14:41 +0000 2020
1328713858614239234,368070,946,180,Tue Nov 17 14:57:24 +0000 2020
1328710997415239680,368070,0,2,Tue Nov 17 14:46:02 +0000 2020
1328704569677918208,368070,6930,1726,Tue Nov 17 14:20:30 +0000 2020
1328204810101944320,368070,711,46,Mon Nov 16 05:14:38 +0000 2020
1328179600724283393,368070,1653,30,Mon Nov 16 03:34:27 +0000 2020
1326585267378151424,368070,530,75,Wed Nov 11 17:59:09 +0000 2020
1325850685196410881,368070,0,17708,Mon Nov 09 17:20:11 +0000 2020
1325673653321805826,368070,7,0,Mon Nov 09 05:36:43 +0000 2020
1325668119503835136,368070,1024,21,Mon Nov 09 05:14:44 +0000 2020
1325658676645015552,368070,30774,3592,Mon Nov 09 04:37:12 +0000 2020
1323712411870912512,368070,32,1,Tue Nov 03 19:43:27 +0000 2020
1323637294507634691,368070,404,12,Tue Nov 03 14:44:57 +0000 2020
1323387102478950400,368070,0,339,Mon Nov 02 22:10:47 +0000 2020
1323088542965387264,368070,5006,242,Mon Nov 02 02:24:25 +0000 2020
1320538427822088192,368070,6626,822,Mon Oct 26 01:31:10 +0000 2020
1319792035486945283,368070,433,13,Sat Oct 24 00:05:16 +0000 2020
1318692825459019776,368070,0,127,Tue Oct 20 23:17:24 +0000 2020
1318656956362559495,368070,114,4,Tue Oct 20 20:54:52 +0000 2020
1318308268201181184,368070,0,2458,Mon Oct 19 21:49:18 +0000 2020
1317113988119932930,368070,2462,312,Fri Oct 16 14:43:40 +0000 2020
1316959363760836608,368070,0,180,Fri Oct 16 04:29:14 +0000 2020
1316959349445697544,368070,0,348,Fri Oct 16 04:29:11 +0000 2020
1316850447160877058,368070,0,5,Thu Oct 15 21:16:27 +0000 2020
1316810464173723649,368070,0,5,Thu Oct 15 18:37:34 +0000 2020
1316766238635446279,368070,167,3,Thu Oct 15 15:41:50 +0000 2020
1314660565269254146,368070,0,74,Fri Oct 09 20:14:38 +0000 2020
1313970202191818754,368070,721,35,Wed Oct 07 22:31:23 +0000 2020
1313962107780689923,368070,0,165,Wed Oct 07 21:59:13 +0000 2020
1311456948160790528,368070,0,37438,Thu Oct 01 00:04:36 +0000 2020
1311450895633256460,368070,0,16,Wed Sep 30 23:40:33 +0000 2020
1310985791359913984,368070,750,48,Tue Sep 29 16:52:24 +0000 2020
1310958160300171268,368070,5856,717,Tue Sep 29 15:02:36 +0000 2020
1310596222357565441,368070,0,5122,Mon Sep 28 15:04:23 +0000 2020
1309693937439911937,368070,596,28,Sat Sep 26 03:19:02 +0000 2020
1309487208081096704,368070,0,15,Fri Sep 25 13:37:34 +0000 2020
1309332526780030977,368070,343,15,Fri Sep 25 03:22:55 +0000 2020
1309283008575418370,368070,241,2,Fri Sep 25 00:06:09 +0000 2020
