1331322580553388033,18321,0,122,Tue Nov 24 19:43:32 +0000 2020
1331282427914973185,18321,0,61,Tue Nov 24 17:03:59 +0000 2020
1331246300294213635,18321,144,8,Tue Nov 24 14:40:26 +0000 2020
1330998487954190336,18321,0,274,Mon Nov 23 22:15:42 +0000 2020
1330995953650823171,18321,0,18,Mon Nov 23 22:05:38 +0000 2020
1330995418713485312,18321,0,71,Mon Nov 23 22:03:31 +0000 2020
1330734880741842946,18321,363,11,Mon Nov 23 04:48:14 +0000 2020
1330693293882150913,18321,0,108,Mon Nov 23 02:02:59 +0000 2020
1330677451672985602,18321,0,2,Mon Nov 23 01:00:01 +0000 2020
1330674746904768517,18321,1274,64,Mon Nov 23 00:49:17 +0000 2020
1330633180391550978,18321,8,0,Sun Nov 22 22:04:06 +0000 2020
1330630684285743105,18321,0,157,Sun Nov 22 21:54:11 +0000 2020
1330630527292993536,18321,0,130,Sun Nov 22 21:53:34 +0000 2020
1330552966957424648,18321,0,86,Sun Nov 22 16:45:22 +0000 2020
1330521206748049415,18321,600,45,Sun Nov 22 14:39:10 +0000 2020
1330504903039590404,18321,0,27,Sun Nov 22 13:34:23 +0000 2020
1330483219305738242,18321,0,8,Sun Nov 22 12:08:13 +0000 2020
1330287935233658882,18321,548,23,Sat Nov 21 23:12:13 +0000 2020
1330285865508147202,18321,12,0,Sat Nov 21 23:04:00 +0000 2020
1330279818538213377,18321,0,41,Sat Nov 21 22:39:58 +0000 2020
1330255612555522050,18321,0,109,Sat Nov 21 21:03:47 +0000 2020
1330249615594098689,18321,478,35,Sat Nov 21 20:39:57 +0000 2020
1330202836722999298,18321,0,21,Sat Nov 21 17:34:04 +0000 2020
1329888517888102400,18321,6,0,Fri Nov 20 20:45:05 +0000 2020
1329884882877751300,18321,5,0,Fri Nov 20 20:30:38 +0000 2020
1329811465688190980,18321,1504,159,Fri Nov 20 15:38:54 +0000 2020
1329796629638094849,18321,0,217,Fri Nov 20 14:39:57 +0000 2020
1329629961465028608,18321,0,1,Fri Nov 20 03:37:40 +0000 2020
