ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
21682,Jonathan Taylor,19.1,1,IND,2020-09-13T13:00:00,202010115.0,1304441379003805696,696
21682,Jonathan Taylor,29.2,2,IND,2020-09-20T13:00:00,202010214.0,1307044398836916227,5
21682,Jonathan Taylor,20.7,3,IND,2020-09-27T16:05:00,202010314.0,1308788618295676931,10
21682,Jonathan Taylor,10.3,4,IND,2020-10-04T16:25:00,202010406.0,1312009136910069762,5
21682,Jonathan Taylor,16.1,5,IND,2020-10-11T16:25:00,202010508.0,1315109684903370753,10
21682,Jonathan Taylor,15.3,6,IND,2020-10-18T13:00:00,202010614.0,1317435737915183104,2
21682,Jonathan Taylor,0.6,8,IND,2020-11-01T13:00:00,202010811.0,0,0
21682,Jonathan Taylor,1.3,9,IND,2020-11-08T13:00:00,202010914.0,1324868875616448518,3
21682,Jonathan Taylor,8.3,10,IND,2020-11-12T20:20:00,202011034.0,1326639993121611784,1
21682,Jonathan Taylor,6.7,11,IND,2020-11-22T16:25:00,202011114.0,1330223856150335489,34
