ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
20941,Devin Singletary,3.1,1,BUF,2020-09-13T13:00:00,202010104.0,1290449724689063936,149
20941,Devin Singletary,11.1,2,BUF,2020-09-20T13:00:00,202010219.0,0,0
20941,Devin Singletary,3.0,3,BUF,2020-09-27T13:00:00,202010304.0,1308523653773000710,1
20941,Devin Singletary,13.8,4,BUF,2020-10-04T16:25:00,202010425.0,1310326746512846859,2
20941,Devin Singletary,8.8,5,BUF,2020-10-13T19:00:00,202010534.0,0,0
20941,Devin Singletary,2.4,6,BUF,2020-10-19T17:00:00,202010604.0,0,0
20941,Devin Singletary,10.4,7,BUF,2020-10-25T13:00:00,202010724.0,0,0
20941,Devin Singletary,2.3,8,BUF,2020-11-01T13:00:00,202010804.0,0,0
20941,Devin Singletary,6.5,9,BUF,2020-11-08T13:00:00,202010904.0,0,0
20941,Devin Singletary,1.4,10,BUF,2020-11-15T16:05:00,202011001.0,0,0
