ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
21684,D'Andre Swift,15.1,1,DET,2020-09-13T13:00:00,202010111.0,1299320443913015301,143
21684,D'Andre Swift,13.8,2,DET,2020-09-20T13:00:00,202010212.0,0,0
21684,D'Andre Swift,4.9,3,DET,2020-09-27T16:25:00,202010301.0,0,0
21684,D'Andre Swift,17.2,4,DET,2020-10-04T13:00:00,202010411.0,1312565141616066561,1
21684,D'Andre Swift,30.9,6,DET,2020-10-18T13:00:00,202010615.0,0,0
21684,D'Andre Swift,15.5,7,DET,2020-10-25T13:00:00,202010702.0,1318570986023849987,6
21684,D'Andre Swift,0.4,8,DET,2020-11-01T13:00:00,202010811.0,1321166308654927877,1
21684,D'Andre Swift,1.2,9,DET,2020-11-08T13:00:00,202010920.0,1324727875195576320,2
21684,D'Andre Swift,24.2,10,DET,2020-11-15T13:00:00,202011011.0,0,0
21684,D'Andre Swift,0.0,11,DET,2020-11-22T13:00:00,202011105.0,1328518440756404225,3
