ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
16771,Todd Gurley II,5.4,1,ATL,2020-09-13T13:00:00,202010102.0,1304941703883882497,1220
16771,Todd Gurley II,7.6,2,ATL,2020-09-20T13:00:00,202010209.0,1307446329983918081,10
16771,Todd Gurley II,2.4,3,ATL,2020-09-27T13:00:00,202010302.0,1309922493717716993,14
16771,Todd Gurley II,2.3,4,ATL,2020-10-05T21:00:00,202010412.0,1313211498001506304,8
16771,Todd Gurley II,26.2,5,ATL,2020-10-11T13:00:00,202010502.0,1314668851146174464,11
16771,Todd Gurley II,13.1,6,ATL,2020-10-18T13:00:00,202010620.0,1317180760923738112,17
16771,Todd Gurley II,19.0,7,ATL,2020-10-25T13:00:00,202010702.0,1320157136811413504,11
16771,Todd Gurley II,11.4,8,ATL,2020-10-29T20:20:00,202010805.0,1321290437227929600,3
16771,Todd Gurley II,1.7,9,ATL,2020-11-08T13:00:00,202010902.0,1324685836496048128,4
16771,Todd Gurley II,9.5,11,ATL,2020-11-22T13:00:00,202011122.0,0,0
