ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
18995,Jamaal Williams,0.5,1,GB,2020-09-13T13:00:00,202010120.0,1304164771877584899,685
18995,Jamaal Williams,11.5,2,GB,2020-09-20T13:00:00,202010212.0,1307462837648973824,10
18995,Jamaal Williams,0.8,3,GB,2020-09-27T20:20:00,202010322.0,1310214625196158977,7
18995,Jamaal Williams,24.7,4,GB,2020-10-05T21:00:00,202010412.0,1313191899231125504,11
18995,Jamaal Williams,0.9,6,GB,2020-10-18T16:25:00,202010633.0,0,0
18995,Jamaal Williams,23.6,7,GB,2020-10-25T13:00:00,202010713.0,1320080403168972802,2
18995,Jamaal Williams,24.4,8,GB,2020-11-01T13:00:00,202010812.0,1322682441732136960,6
18995,Jamaal Williams,0.0,9,GB,2020-11-05T20:20:00,202010931.0,0,0
18995,Jamaal Williams,1.6,10,GB,2020-11-15T13:00:00,202011012.0,1327011569436405763,1
18995,Jamaal Williams,13.3,11,GB,2020-11-22T16:25:00,202011114.0,0,0
