ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
20933,Miles Sanders,0.0,1,PHI,2020-09-13T13:00:00,202010135.0,1301433938397798400,1350
20933,Miles Sanders,12.3,2,PHI,2020-09-20T13:00:00,202010226.0,0,0
20933,Miles Sanders,19.0,3,PHI,2020-09-27T13:00:00,202010326.0,1309830068923965440,3
20933,Miles Sanders,8.0,4,PHI,2020-10-04T20:20:00,202010431.0,1312786510777786368,13
20933,Miles Sanders,2.0,5,PHI,2020-10-11T13:00:00,202010528.0,1315273172401430528,16
20933,Miles Sanders,14.8,6,PHI,2020-10-18T13:00:00,202010626.0,1317582704892911617,16
20933,Miles Sanders,0.0,7,PHI,2020-10-22T20:20:00,202010726.0,1319285280176701443,8
20933,Miles Sanders,0.0,8,PHI,2020-11-01T20:20:00,202010826.0,1322966172380372992,14
20933,Miles Sanders,1.1,10,PHI,2020-11-15T13:00:00,202011023.0,0,0
20933,Miles Sanders,11.3,11,PHI,2020-11-22T13:00:00,202011108.0,1330124729039134720,7
