ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
14917,Rex Burkhead,2.8,1,NE,2020-09-13T13:00:00,202010121.0,1303836863829094404,242
14917,Rex Burkhead,10.0,2,NE,2020-09-20T20:20:00,202010230.0,1306755462512234496,4
14917,Rex Burkhead,15.5,3,NE,2020-09-27T13:00:00,202010321.0,1308547158635876354,1
14917,Rex Burkhead,5.7,4,NE,2020-10-05T19:05:00,202010416.0,1311427040042680320,6
14917,Rex Burkhead,0.5,6,NE,2020-10-18T13:00:00,202010621.0,0,0
14917,Rex Burkhead,11.7,7,NE,2020-10-25T16:25:00,202010721.0,1320047411369332738,4
14917,Rex Burkhead,4.5,8,NE,2020-11-01T13:00:00,202010804.0,1321593143331065858,1
14917,Rex Burkhead,2.4,9,NE,2020-11-09T20:15:00,202010924.0,1325235332711854080,1
14917,Rex Burkhead,4.1,10,NE,2020-11-15T20:20:00,202011021.0,1327062330753097729,6
14917,Rex Burkhead,5.7,11,NE,2020-11-22T13:00:00,202011113.0,1328696639033372677,3
