ID,PlayerName,FantasyPoints,Week,Team,Date,GameKey,lastTweetID,TweetsSinceLastGame
18872,Dalvin Cook,15.1,1,MIN,2020-09-13T13:00:00,202010120.0,1304928872455118848,74
18872,Dalvin Cook,4.4,2,MIN,2020-09-20T13:00:00,202010214.0,0,0
18872,Dalvin Cook,1.8,3,MIN,2020-09-27T13:00:00,202010320.0,0,0
18872,Dalvin Cook,43.3,4,MIN,2020-10-04T13:00:00,202010413.0,0,0
18872,Dalvin Cook,23.0,5,MIN,2020-10-11T20:20:00,202010530.0,0,0
18872,Dalvin Cook,0.0,6,MIN,2020-10-18T13:00:00,202010620.0,0,0
18872,Dalvin Cook,20.8,8,MIN,2020-11-01T13:00:00,202010812.0,0,0
18872,Dalvin Cook,64.5,9,MIN,2020-11-08T13:00:00,202010920.0,1325161438353125376,6
18872,Dalvin Cook,12.4,10,MIN,2020-11-16T20:15:00,202011006.0,1326265291274412039,4
18872,Dalvin Cook,12.0,11,MIN,2020-11-22T16:25:00,202011120.0,1330257589049896962,5
